14369,55903,53318,58436,50853,57608,2021-12-04,10,135.99
14370,58203,50526,58436,54569,59955,2021-05-17,3,483.87
14371,51033,58339,58437,56009,50553,2021-04-18,6,97.90
14372,54088,59589,58437,51422,52555,2021-03-04,2,134.59
14373,53684,57226,58437,54836,57502,2021-11-17,1,284.37
14374,59080,51136,58437,59538,58756,2021-07-03,5,266.80
14375,57186,59662,58438,57624,54777,2021-01-09,5,465.77
14376,55904,54950,58438,58986,59712,2021-07-29,10,377.44
14377,56907,53361,58439,55612,56875,2021-01-18,2,36.83
14378,57745,57386,58439,52150,56807,2021-08-03,5,74.63
14379,57124,55979,58440,52645,54575,2021-02-11,5,366.47
14380,56373,56395,58440,58327,56237,2021-04-03,9,165.81
14381,53559,56933,58440,58479,57960,2021-11-25,9,53.46
14382,55996,58526,58441,53200,59494,2021-06-02,9,232.38
14383,53485,56282,58442,51139,50027,2021-10-03,2,369.52
14384,58521,56054,58442,57962,51705,2021-01-12,9,259.49
14385,52900,54581,58442,58307,59289,2021-08-24,2,98.55
14386,55908,58359,58443,59047,55981,2021-11-26,2,326.73
14387,59765,54111,58444,59006,55328,2021-07-23,7,490.11
14388,53045,58814,58445,53254,50949,2021-01-29,10,263.99
14389,57136,56928,58445,55020,59996,2021-02-11,8,332.32
14390,57354,50147,58446,59321,54405,2021-04-28,5,439.46
14391,56572,51241,58446,51404,55006,2021-04-08,1,57.11
14392,50297,59484,58447,55309,51724,2021-02-01,3,483.82
14393,50524,50517,58448,53076,56608,2021-03-22,10,386.80
14394,55819,58578,58449,57239,55081,2021-02-20,4,432.89
14395,58982,52474,58449,55061,57096,2021-05-28,5,60.54
14396,58421,55631,58450,52338,57747,2021-07-02,6,204.83
14397,55425,56553,58450,54732,58213,2021-09-22,10,406.57
14398,58663,57255,58451,57385,53827,2021-03-17,6,148.98
14399,51635,50091,58451,55712,54708,2021-07-30,9,229.64
14400,55192,51282,58452,50105,50260,2021-09-07,8,390.61
14401,57541,56849,58452,52354,52913,2021-11-20,9,173.59
14402,52149,59026,58452,52182,54676,2021-10-12,3,426.43
14403,58496,56380,58452,53775,57776,2021-03-21,4,406.23
14404,53408,54805,58453,53457,51534,2021-01-13,8,367.51
14405,58892,50079,58453,58832,56282,2021-03-16,8,297.64
14406,59526,57724,58454,59592,51688,2021-08-24,6,59.16
14407,57063,51869,58454,55004,52099,2021-07-08,7,74.89
14408,55317,53111,58454,52208,53938,2021-04-09,3,351.23
14409,51150,59931,58455,52007,54855,2021-10-25,7,213.34
14410,54285,53652,58455,53467,55577,2021-03-27,1,245.69
14411,59261,55486,58456,51674,57590,2021-11-26,9,149.78
14412,52201,51664,58456,52233,58811,2021-05-11,1,12.09
14413,57318,58807,58457,50863,50098,2021-03-17,6,396.68
14414,54350,55931,58457,56974,53202,2021-11-01,4,30.92
14415,51801,57329,58458,55988,59479,2021-09-25,4,443.98
14416,50934,56058,58459,55349,50645,2021-12-08,5,52.07
14417,52738,50615,58459,56671,52138,2021-05-20,8,395.70
14418,58449,58611,58459,51746,54774,2021-05-16,5,344.90
14419,55269,56718,58459,50362,58401,2021-07-28,9,34.53
14420,57428,52128,58460,51633,57583,2021-05-21,5,479.29
14421,53653,56713,58461,59282,50400,2021-06-06,3,221.76
14422,50407,56324,58462,50437,50578,2021-07-18,1,118.62
14423,58114,59123,58462,55394,58418,2021-09-01,5,479.83
14424,57311,52481,58463,57913,51398,2021-07-23,4,116.65
14425,54457,51313,58464,57158,53944,2021-09-21,10,359.98
14426,52277,50442,58465,52167,56607,2021-09-14,2,231.35
14427,54200,54495,58465,52289,59444,2021-05-23,8,125.71
14428,54946,54780,58466,57620,57741,2021-06-21,3,44.53
14429,55890,59658,58467,56443,50412,2021-09-23,2,143.38
14430,58129,54050,58467,56018,58833,2021-04-06,4,300.32
14431,55037,57041,58468,58300,55116,2021-01-25,5,173.49
14432,50197,55941,58468,50406,58687,2021-06-26,3,334.62
14433,51026,54557,58469,57437,50668,2021-12-19,3,384.92
14434,50366,52822,58469,51168,55837,2021-07-05,2,357.92
14435,58507,55734,58470,56768,52034,2021-05-04,1,65.47
14436,52652,52205,58470,51120,52788,2021-03-20,5,422.93
14437,54444,52657,58471,51895,50235,2021-02-14,2,30.99
14438,52173,51304,58471,54400,50136,2021-02-01,1,339.78
14439,56575,55940,58471,50379,56767,2021-04-16,1,322.42
14440,56544,52571,58472,52920,55731,2021-07-18,6,229.21
14441,57664,50267,58473,50009,51533,2021-10-07,3,71.96
14442,51113,54878,58474,56770,58997,2021-12-19,5,247.04
14443,58515,56756,58475,58569,50606,2021-11-28,4,440.38
14444,57473,54398,58476,58774,56257,2021-10-06,7,15.03
14445,57481,52200,58476,52379,58534,2021-12-18,4,311.92
14446,55253,54586,58477,52911,52630,2021-01-10,4,256.29
14447,57306,59666,58477,52200,56679,2021-09-27,5,442.33
14448,51497,54660,58480,57983,55667,2021-12-02,9,455.61
14449,56463,59010,58481,54643,53396,2021-08-30,7,186.97
14450,51412,56028,58482,50220,57566,2021-02-07,5,426.32
14451,55549,56477,58483,56287,58495,2021-01-02,8,377.69
14452,51170,54366,58484,54777,55165,2021-04-22,4,433.18
14453,52172,50113,58485,59059,58026,2021-07-31,8,193.34
14454,51308,50798,58486,56942,52486,2021-08-20,8,468.39
14455,59634,58915,58486,51779,57134,2021-11-23,9,331.99
14456,53333,54172,58487,58432,51925,2021-10-10,5,292.07
14457,56989,54851,58487,50749,52830,2021-05-18,9,413.01
14458,54370,57507,58488,56609,59238,2021-01-11,8,69.61
14459,58503,52535,58489,50410,59639,2021-08-13,9,178.94
14460,52256,59623,58490,52329,59723,2021-07-10,5,204.89
14461,58223,53430,58491,56420,51156,2021-09-24,4,57.28
14462,52930,50860,58491,52807,52225,2021-11-11,6,24.86
14463,54672,58083,58492,57625,55400,2021-09-03,3,492.53
14464,58810,59181,58492,55413,57607,2021-08-07,7,69.11
14465,59944,57873,58493,55199,58161,2021-08-21,8,210.75
14466,57968,59945,58493,51718,58694,2021-06-02,10,494.12
14467,55464,59269,58493,58592,59885,2021-08-10,4,205.76
14468,51351,55217,58494,53903,52991,2021-04-16,8,451.57
14469,53446,57858,58495,59319,52683,2021-08-11,3,425.79
14470,56690,55575,58496,51313,58280,2021-03-08,8,340.08
14471,55689,58292,58497,57441,56000,2021-11-05,8,300.09
14472,58581,57893,58497,58349,57034,2021-02-05,2,104.28
14473,57202,55015,58498,57419,53220,2021-11-15,10,267.43
14474,54363,57799,58498,59439,53913,2021-10-02,5,413.93
14475,55828,59065,58498,54687,56577,2021-01-31,4,206.76
14476,58580,55563,58498,51338,58214,2021-02-16,10,150.37
14477,58106,57314,58499,53826,50314,2021-11-27,2,242.10
14478,53215,55358,58499,54631,59527,2021-06-18,2,269.16
14479,56005,59726,58500,56656,59453,2021-01-10,7,291.88
14480,53258,58964,58501,50352,57606,2021-01-12,10,314.88
14481,50899,57137,58501,57529,59374,2021-01-13,2,344.67
14482,55194,59864,58502,50282,58667,2021-11-30,5,102.33
14483,59139,55388,58503,50881,57835,2021-08-01,9,102.98
14484,54160,58433,58504,53781,57633,2021-05-14,2,95.44
14485,56319,56094,58505,59981,50805,2021-06-15,3,180.11
14486,51008,51029,58505,51928,54190,2021-04-22,6,163.09
14487,59589,53966,58506,51925,54046,2021-12-12,2,406.02
14488,58622,52969,58507,56987,50778,2021-03-06,4,474.44
14489,56754,52645,58507,59239,59548,2021-10-31,9,471.55
14490,58163,57963,58508,56855,55397,2021-08-05,5,121.46
14491,57561,56998,58509,52717,53377,2021-11-11,5,123.95
14492,51398,51585,58509,55806,59232,2021-09-16,9,449.10
14493,51796,54740,58510,59887,50291,2021-08-22,5,424.64
14494,56237,53141,58510,51514,52770,2021-08-08,9,272.28
14495,54562,55977,58511,59272,51659,2021-07-30,1,61.74
14496,55222,53122,58512,59579,53091,2021-09-01,2,23.34
14497,59456,50022,58512,52742,52997,2021-04-21,5,461.82
14498,52501,51715,58512,55572,53624,2021-08-17,4,136.13
14499,54653,52612,58513,56795,57006,2021-08-04,9,47.47
14500,53545,57837,58514,59022,50494,2021-11-30,4,20.40
14501,56034,50779,58514,56277,52303,2021-06-25,4,442.42
14502,51622,55156,58515,58823,58282,2021-09-24,9,411.50
14503,50954,56915,58516,53982,52472,2021-01-23,8,280.01
14504,59722,54415,58516,59772,59553,2021-01-29,3,441.55
14505,52049,54965,58517,58684,55660,2021-09-07,10,115.59
14506,55586,59234,58517,58554,58206,2021-01-21,7,354.05
14507,58334,53346,58518,56111,50283,2021-01-02,6,402.20
14508,50168,58671,58518,58196,55429,2021-11-15,2,215.87
14509,53719,55568,58519,51282,56169,2021-10-12,6,163.99
14510,50530,58544,58520,55393,54441,2021-02-21,6,428.08
14511,59250,50566,58521,56070,52730,2021-10-19,5,91.21
14512,55565,57672,58522,58524,53150,2021-06-03,7,65.79
14513,59858,57556,58523,50436,51401,2021-05-21,7,446.98
14514,52352,51037,58523,58953,54629,2021-08-25,1,295.83
14515,55493,56566,58523,57990,54556,2021-03-06,1,299.23
14516,53787,59310,58523,57827,58551,2021-09-28,3,98.07
14517,58933,59006,58524,52206,50423,2021-06-01,2,100.56
14518,52168,56976,58524,50857,54182,2021-12-29,9,224.49
14519,57887,53310,58525,53434,50138,2021-04-22,10,27.23
14520,59819,59605,58525,52477,53277,2021-06-29,9,364.42
14521,51916,58996,58526,50281,52345,2021-06-08,5,436.83
14522,58842,56679,58526,55562,52777,2021-05-31,5,116.34
14523,54860,50318,58526,55540,56268,2021-03-11,7,429.87
14524,50546,58109,58527,51344,55346,2021-05-17,9,387.91
14525,53293,50484,58528,58756,55742,2021-09-10,6,94.14
14526,59416,58728,58528,56988,57587,2021-08-05,8,319.16
14527,51091,59920,58529,52397,56488,2021-11-22,1,385.46
14528,56256,59201,58530,53567,51093,2021-09-25,9,302.28
14529,54797,50355,58530,52381,52130,2021-06-21,9,454.26
14530,57788,53716,58531,56356,53504,2021-04-19,4,386.32
14531,52587,50205,58531,59901,56451,2021-01-27,3,217.93
14532,53178,59689,58531,56333,58437,2021-12-14,5,461.64
14533,56380,53515,58532,55403,52103,2021-08-17,7,202.75
14534,53704,52420,58532,55212,52530,2021-11-12,2,421.39
14535,58903,50934,58532,59836,53782,2021-11-22,2,189.23
14536,59217,51074,58532,59469,59585,2021-03-08,10,252.64
14537,53696,55176,58533,58241,57688,2021-04-02,7,352.99
14538,53441,53092,58534,54377,51792,2021-02-14,1,97.53
14539,55245,56124,58535,57891,50298,2021-05-11,1,313.74
14540,54694,52165,58535,54785,51375,2021-07-17,10,122.85
14541,56736,53140,58536,56930,59603,2021-03-30,7,90.45
14542,50052,58548,58537,56066,50560,2021-04-27,3,93.07
14543,55893,56017,58537,55719,57339,2021-09-20,5,150.93
14544,55609,52853,58538,54861,50602,2021-02-13,2,310.66
14545,57995,58274,58539,52899,56225,2021-10-30,8,48.17
14546,53313,51886,58540,52882,54830,2021-02-10,5,62.67
14547,55475,57631,58541,53922,54176,2021-10-11,9,345.55
14548,52161,54392,58543,57997,56711,2021-12-15,10,151.85
14549,58816,52964,58544,52781,51167,2021-03-27,2,472.59
14550,57092,53749,58544,58163,53667,2021-05-14,9,342.27
14551,58724,51653,58544,52109,56546,2021-09-28,10,381.72
14552,56711,53442,58544,55790,57082,2021-02-19,3,30.58
14553,54298,54817,58545,53750,53414,2021-11-20,7,240.62
14554,50930,53282,58545,50135,55828,2021-05-28,6,233.28
14555,50242,57510,58546,54034,50908,2021-11-01,4,436.80
14556,53433,57092,58547,52921,59775,2021-04-13,8,54.82
14557,55704,54758,58548,50277,50994,2021-12-14,8,358.56
14558,57337,57322,58548,50987,52108,2021-01-26,2,230.54
14559,54611,55708,58548,55271,56597,2021-05-13,6,66.54
14560,56229,53985,58548,54167,57631,2021-11-01,5,114.50
14561,50917,57211,58549,55052,50955,2021-02-15,7,82.56
14562,55686,55438,58549,51019,51743,2021-02-01,4,371.12
14563,57963,59899,58549,52396,51945,2021-01-13,10,17.15
14564,57855,55017,58549,55302,53529,2021-05-14,4,174.01
14565,56206,50372,58550,52596,54050,2021-07-30,7,79.01
14566,56942,57408,58550,59522,57411,2021-02-25,8,46.46
14567,56861,55578,58550,51762,58786,2021-04-13,3,37.61
14568,57810,53862,58551,54622,51907,2021-10-21,5,311.62
14569,50396,52732,58552,53015,54071,2021-11-16,2,281.66
14570,51886,55805,58552,55333,57557,2021-10-14,5,449.52
14571,54469,51575,58553,56074,59816,2021-01-29,10,135.82
14572,54409,56643,58554,57744,50734,2021-10-07,4,235.41
14573,54538,55514,58554,53337,50804,2021-07-23,8,32.94
14574,54438,52740,58555,58184,53675,2021-06-06,10,127.12
14575,55079,50521,58555,53677,56025,2021-06-26,9,349.20
14576,57899,57909,58556,57119,54149,2021-09-10,10,102.54
14577,53119,57756,58556,58417,59320,2021-02-07,3,98.23
14578,59110,59884,58557,52130,51578,2021-01-08,10,429.15
14579,57523,54478,58557,52983,54669,2021-12-02,3,209.26
14580,53475,57352,58557,51699,55710,2021-04-22,5,482.25
14581,53270,55236,58558,50927,50282,2021-05-09,6,443.67
14582,56638,58414,58558,51302,52359,2021-11-11,6,62.05
14583,52196,56142,58558,53785,56013,2021-09-27,4,495.20
14584,55282,52351,58559,50724,59461,2021-12-17,10,31.97
14585,54494,55110,58560,51109,56527,2021-12-18,1,434.99
14586,58133,58616,58560,57605,57255,2021-03-05,5,236.08
14587,54334,53391,58561,57179,50427,2021-01-19,7,173.11
14588,54614,59961,58561,51084,50975,2021-12-28,7,49.65
14589,51367,57212,58561,54469,56834,2021-07-10,9,344.52
14590,58996,56883,58562,58952,53642,2021-01-27,10,433.32
14591,56879,59154,58563,58123,50144,2021-03-14,10,492.95
14592,50900,51604,58563,54833,58531,2021-12-14,9,259.92
14593,57085,50443,58591,53310,56023,2021-11-18,5,59.07
14594,59050,53072,58564,53577,50823,2021-05-14,10,115.84
14595,57143,57053,58564,51162,53762,2021-11-21,1,467.07
14596,50107,53641,58565,56238,56954,2021-12-14,2,105.18
14597,53048,52170,58565,52456,57485,2021-02-15,6,48.27
14598,50353,51981,58566,50730,56730,2021-11-28,6,64.93
14599,53025,51508,58566,53850,58890,2021-07-24,7,404.16
14600,53620,56793,58567,58425,52355,2021-02-25,4,408.38
14601,53330,57683,58567,55704,53402,2021-10-26,3,306.73
14602,50732,56675,58568,58231,51634,2021-03-08,5,249.80
14603,59216,57668,58569,53182,51455,2021-06-24,9,423.22
14604,52286,50853,58569,51881,51751,2021-05-30,4,285.84
14605,52439,52640,58569,57571,51649,2021-08-30,4,145.82
14606,55576,56819,58569,55322,57771,2021-09-26,5,59.38
14607,55570,56545,58570,50144,52707,2021-03-18,9,106.41
14608,59664,56863,58570,57432,58271,2021-04-02,3,429.53
14609,51612,55496,58571,59876,57752,2021-05-10,4,468.10
14610,50568,58046,58572,59301,53550,2021-06-23,9,109.16
14611,50634,55550,58572,50185,54635,2021-03-14,2,478.02
14612,58464,56776,58573,57336,50022,2021-08-04,8,21.76
14613,57781,53538,58574,52694,51314,2021-08-28,3,37.44
14614,52821,56260,58574,51700,57666,2021-07-13,6,207.73
14615,52262,57730,58575,51010,52903,2021-05-02,2,380.51
14616,59031,53388,58575,58803,54425,2021-02-18,1,291.76
14617,51994,58176,58575,56594,56518,2021-01-25,6,226.15
14618,56465,57349,58575,52609,58075,2021-05-02,7,372.21
14619,58613,56125,58576,58175,57206,2021-12-21,9,461.53
14620,59511,53770,58577,58483,54756,2021-03-08,10,382.41
14621,58478,51569,58578,52369,53044,2021-10-30,8,146.60
14622,55391,59889,58579,54559,52037,2021-07-15,2,38.64
14623,59157,55240,58580,53143,52653,2021-01-26,8,197.12
14624,51486,55453,58580,50301,54354,2021-07-13,7,90.09
14625,50187,52892,58580,58415,54574,2021-06-13,8,36.63
14626,56416,55097,58581,55203,50352,2021-05-29,3,68.69
14627,57104,50958,58581,54128,51160,2021-07-11,9,249.97
14628,55296,53775,58581,57215,55482,2021-09-09,6,482.27
14629,58567,50085,58581,53654,57418,2021-07-16,1,280.63
14630,54298,54817,58582,53750,53414,2021-11-20,7,240.62
14631,50930,53282,58582,50135,55828,2021-05-28,6,233.28
14632,56027,57570,58583,56900,51522,2021-09-09,8,174.03
14633,52775,54001,58584,51179,51763,2021-10-28,2,58.88
14634,56636,51012,58584,59381,53329,2021-08-08,2,471.59
14635,50290,55026,58584,50246,55085,2021-11-25,4,385.69
14636,53476,58178,58584,57668,59011,2021-12-09,8,246.61
14637,56022,54850,58585,52202,54276,2021-07-17,7,480.44
14638,53818,54583,58586,50666,58148,2021-05-11,3,71.96
14639,59213,55494,58587,53378,50359,2021-01-31,6,73.89
14640,54399,52061,58587,50219,52614,2021-12-16,6,448.09
14641,50688,57293,58587,56444,57469,2021-01-20,4,468.88
14642,53617,56870,58593,54808,54102,2021-12-22,4,298.67
14643,56397,59221,58593,56394,57525,2021-05-16,1,398.78
14644,57557,50396,58594,51182,52372,2021-04-30,10,441.72
14645,54089,59487,58595,53680,50194,2021-08-10,5,309.43
14646,57803,59901,58595,58308,52705,2021-08-21,1,270.07
14647,52757,56099,58596,59944,51555,2021-11-24,6,440.61
14648,54656,53953,58596,52934,52217,2021-09-20,1,397.17
14649,52032,53160,58596,56113,54592,2021-05-14,6,120.38
14650,53371,56548,58596,57737,55639,2021-10-20,4,127.59
14651,59522,54247,58596,54804,57943,2021-04-30,4,121.34
14652,57228,54796,58596,57308,57861,2021-12-12,2,247.86
14653,58004,57096,58597,52724,50142,2021-04-21,4,311.81
14654,52511,58887,58598,55284,54568,2021-01-02,7,390.64
14655,50384,56385,58599,58910,56817,2021-07-09,4,206.99
14656,50292,52327,58600,55098,54024,2021-10-13,8,45.02
14657,58124,58668,58600,59172,59057,2021-12-02,9,197.31
14658,56275,55418,58601,53068,51937,2021-12-25,5,71.17
14659,54844,59118,58602,50127,59953,2021-09-19,7,110.00
14660,53040,52030,58603,50273,57074,2021-01-02,7,433.69
14661,52641,51563,58604,58859,51199,2021-02-22,9,401.89
14662,51313,57576,58605,55257,54528,2021-11-12,6,491.89
14663,51434,55627,58605,53723,56465,2021-02-05,9,105.41
14664,58930,55570,58606,52265,58332,2021-02-26,8,48.74
14665,59554,56615,58606,55574,59409,2021-12-13,6,168.96
14666,51465,59292,58607,53329,51691,2021-05-15,10,89.63
14667,52280,52433,58608,56082,50742,2021-08-09,9,229.45
14668,56826,55795,58608,59568,55971,2021-01-13,6,345.90
14669,53489,53159,58609,55425,53471,2021-02-06,9,362.99
14670,52875,51095,58610,56008,50446,2021-05-06,5,95.28
14671,51890,54591,58610,56121,52543,2021-06-04,1,493.48
14672,55249,53679,58611,56728,52940,2021-04-27,7,108.71
14673,59957,56236,58612,56709,53898,2021-04-05,3,419.55
14674,54135,54347,58613,55752,50927,2021-06-09,7,214.54
14675,55220,56953,58614,57468,51339,2021-11-07,8,173.70
14676,54553,58224,58614,52727,52475,2021-07-01,6,143.81
14677,57495,52696,58614,56141,55427,2021-06-15,3,56.21
14678,55322,53425,58614,50191,57971,2021-10-20,3,417.33
14679,51288,59031,58615,59639,55025,2021-07-08,5,493.19
14680,59204,54907,58615,53164,56430,2021-05-22,7,412.59
14681,55383,57931,58616,58963,55584,2021-03-19,6,279.44
14682,51783,57234,58616,57733,57089,2021-10-16,4,459.79
14683,56106,53687,58617,57266,52169,2021-09-04,5,183.18
14684,57797,56014,58618,50018,56918,2021-06-15,10,190.34
14685,52552,58923,58619,53346,50041,2021-11-08,3,446.76
14686,53603,53162,58619,56683,54043,2021-09-01,7,51.89
14687,53090,50528,58619,53459,56907,2021-02-07,7,477.90
14688,53317,50619,58619,52306,58949,2021-08-16,3,300.20
14689,51147,52480,58620,57395,56004,2021-02-14,5,349.23
14690,58110,51578,58621,52606,51797,2021-08-24,3,150.35
14691,58486,58358,58622,54201,51741,2021-07-30,3,231.71
14692,50741,57989,58623,57965,53816,2021-12-25,1,52.69
14693,58717,50556,58623,59284,56067,2021-05-25,5,484.76
14694,52757,56099,58624,59944,51555,2021-11-24,6,440.61
14695,54656,53953,58624,52934,52217,2021-09-20,1,397.17
14696,52032,53160,58624,56113,54592,2021-05-14,6,120.38
14697,53371,56548,58624,57737,55639,2021-10-20,4,127.59
14698,59522,54247,58624,54804,57943,2021-04-30,4,121.34
14699,57228,54796,58624,57308,57861,2021-12-12,2,247.86
14700,57128,55231,58625,57384,50192,2021-03-30,10,139.37
14701,55226,53274,58625,59463,53579,2021-01-20,9,269.21
14702,51461,58564,58626,50344,50827,2021-01-10,6,402.01
14703,56203,58492,58627,58235,50591,2021-06-04,3,328.37
14704,52873,50693,58628,52946,52492,2021-12-12,1,105.20
14705,55072,59251,58629,57374,51406,2021-02-26,5,59.07
14706,53695,57156,58629,56865,52177,2021-07-29,1,141.99
14707,58951,52825,58630,55920,58924,2021-01-17,5,497.70
14708,58049,52669,58631,51441,53095,2021-04-27,7,237.36
14709,52924,58754,58631,50905,58619,2021-03-01,10,19.27
14710,56803,57832,58632,51412,50988,2021-09-09,7,96.66
14711,50275,52977,58632,53444,53411,2021-04-18,10,249.97
14712,54922,51568,58633,54094,52080,2021-03-31,5,238.97
14713,51395,58810,58633,52817,53789,2021-07-31,10,301.69
14714,57378,50747,58634,51206,57007,2021-03-15,5,374.76
14715,53866,56920,58635,59740,58514,2021-05-15,7,402.66
14716,54333,57068,58636,58944,50510,2021-06-23,10,75.15
14717,56832,54788,58637,59265,50822,2021-05-06,9,113.44
14718,55367,52616,58638,54170,51263,2021-10-16,2,41.82
14719,50419,54135,58639,54853,55984,2021-03-16,9,411.66
14720,58390,58568,58640,55169,56675,2021-06-12,1,295.37
14721,55710,53371,58641,59854,52045,2021-07-18,6,138.06
14722,51898,50762,58641,53191,59836,2021-10-17,2,300.09
14723,51924,51837,58642,50948,58298,2021-06-14,6,324.54
14724,53151,52975,58643,50121,53683,2021-11-18,9,366.49
14725,56158,59622,58643,52725,54828,2021-02-04,5,106.71
14726,56859,56347,58644,56596,52535,2021-03-18,3,143.15
14727,54376,53533,58644,52470,54382,2021-09-02,1,60.96
14728,51637,51119,58644,51859,54367,2021-06-01,4,181.66
14729,50685,54524,58644,52116,59662,2021-08-27,5,296.02
14730,53051,58233,58645,52738,59914,2021-02-04,6,306.74
14731,56750,56748,58646,58520,57961,2021-01-09,4,182.23
14732,51539,53877,58646,59952,58372,2021-01-24,4,11.74
14733,54449,50481,58647,50748,51340,2021-03-13,7,341.24
14734,55055,55803,58647,51591,56405,2021-07-18,1,473.90
14735,58240,57262,58648,55356,50909,2021-11-01,10,195.49
14736,57247,56090,58648,50839,57063,2021-10-11,5,476.16
14737,52018,59485,58649,53556,50404,2021-06-05,2,191.92
14738,54240,55573,58649,55930,59842,2021-09-26,1,207.93
14739,58791,51340,58650,57881,51027,2021-08-29,4,54.59
14740,57013,52023,58650,50676,54530,2021-03-07,6,270.52
14741,51940,57362,58651,53001,51154,2021-12-08,8,498.37
14742,53645,52877,58652,57241,51936,2021-08-21,4,135.28
14743,53751,52441,58652,51193,55830,2021-01-06,7,397.16
14744,56198,54983,58653,53136,59278,2021-05-24,4,15.39
14745,50429,54053,58654,54602,57078,2021-09-03,9,130.57
14746,59762,59409,58655,58369,51229,2021-11-24,1,364.55
14747,57605,51423,58655,57919,53035,2021-05-22,5,82.02
14748,57001,57610,58656,57626,55435,2021-04-06,9,306.87
14749,54612,52654,58657,57231,58300,2021-03-25,4,421.96
14750,51703,56574,58658,53885,53085,2021-03-09,5,79.13
14751,54649,54213,58658,55120,54921,2021-06-09,7,121.55
14752,56706,59970,58658,55641,54865,2021-07-23,2,272.42
14753,57532,54542,58661,50142,51698,2021-01-09,7,247.52
14754,52393,51413,58661,55192,54553,2021-01-14,8,177.81
14755,52124,58775,58661,59917,54838,2021-05-04,5,257.30
14756,57107,56188,58661,55937,57302,2021-05-25,2,402.93
14757,55196,54475,58662,51541,57701,2021-07-04,3,174.93
14758,57868,52413,58663,58989,58187,2021-11-13,5,155.77
14759,51346,53987,58664,56655,53227,2021-07-22,1,251.81
14760,53467,56860,58664,59861,53199,2021-03-18,2,448.80
14761,52136,56106,58664,59551,59177,2021-10-28,9,330.41
14762,54998,56837,58665,59133,51382,2021-11-09,4,163.84
14763,58227,55778,58666,58751,53612,2021-08-24,4,180.15
14764,59355,50969,58666,58894,55977,2021-08-27,7,361.25
14765,51776,50210,58666,50429,58091,2021-07-26,1,444.84
14766,53774,52896,58667,50420,52415,2021-09-22,1,173.08
14767,55415,55660,58668,50395,52606,2021-10-22,7,83.60
14768,56139,50056,58669,53646,52834,2021-11-09,2,231.39
14769,53668,55080,58669,50508,53713,2021-04-22,6,223.20
14770,58787,56423,58669,53066,58313,2021-06-11,8,101.05
14771,54954,55525,58669,51586,58906,2021-12-19,3,19.69
14772,55070,54267,58670,54262,54875,2021-11-10,1,432.92
14773,58623,50306,58670,58869,58185,2021-01-16,1,167.09
14774,56123,51838,58670,58634,59598,2021-08-03,2,213.54
14775,59332,58030,58671,58063,52287,2021-10-24,3,180.69
14776,55606,55662,58671,51813,53267,2021-12-06,2,23.40
14777,59213,55494,58672,53378,50359,2021-01-31,6,73.89
14778,54399,52061,58672,50219,52614,2021-12-16,6,448.09
14779,50688,57293,58672,56444,57469,2021-01-20,4,468.88
14780,53163,56251,58673,50333,59961,2021-09-11,5,225.84
14781,58516,57301,58674,59895,53218,2021-03-13,4,480.85
14782,59310,58050,58674,52655,58267,2021-09-19,7,468.10
14783,57002,53372,58675,55185,56846,2021-07-22,7,289.40
14784,52064,54848,58676,57377,51477,2021-08-17,5,289.32
14785,50770,51945,58676,58104,53638,2021-02-17,5,495.34
14786,53876,52206,58676,54590,58324,2021-03-23,7,232.03
14787,52478,50948,58676,50960,59664,2021-03-16,1,102.67
14788,51226,59047,58677,52975,52385,2021-07-16,5,336.54
14789,52673,50773,58677,52994,52924,2021-06-20,2,260.79
14790,56252,53071,58678,54905,55460,2021-06-29,3,246.47
14791,58843,52824,58678,56719,56333,2021-12-22,8,103.72
14792,59846,57493,58679,57026,57463,2021-01-14,1,87.89
14793,59993,52337,58679,52457,58848,2021-03-06,7,145.91
14794,59576,56415,58680,53593,53725,2021-12-11,7,177.82
14795,53340,55122,58680,55965,55285,2021-05-24,5,328.35
14796,57873,56118,58680,53419,55605,2021-10-25,6,437.89
14797,57986,53096,58681,58321,53178,2021-12-30,4,72.25
14798,50565,54317,58682,59789,57644,2021-11-07,3,431.09
14799,54415,51566,58682,59129,57775,2021-11-07,8,345.31
14800,55162,50444,58683,59068,55555,2021-08-27,6,92.32
14801,56417,50707,58683,55788,58163,2021-11-14,1,410.77
14802,54575,55623,58684,59330,51103,2021-07-31,9,390.96
14803,56154,53015,58684,52896,52487,2021-12-12,10,156.80
14804,56293,58374,58708,52960,56335,2021-03-08,1,207.20
14805,54187,59664,58685,54347,55893,2021-12-17,10,193.28
14806,51533,54254,58685,52021,56888,2021-11-07,2,231.29
14807,50645,54951,58685,56023,58490,2021-03-22,1,461.62
14808,51724,57452,58686,51835,52990,2021-05-15,3,144.19
14809,58963,54394,58687,59651,52603,2021-06-13,8,220.64
14810,57886,50906,58687,59667,58293,2021-05-06,4,492.04
14811,56050,57889,58688,52713,52583,2021-05-30,8,223.29
14812,54772,53185,58689,54628,51094,2021-12-17,6,360.61
14813,51945,59552,58689,54458,54935,2021-08-01,3,454.38
14814,56294,58540,58689,57876,57029,2021-04-08,6,130.01
14815,52017,54353,58690,50061,54753,2021-06-27,2,288.39
14816,51481,58337,58691,51153,53242,2021-04-26,3,255.06
14817,52099,57503,58691,51860,58071,2021-11-22,7,273.76
14818,53290,59198,58692,50063,59916,2021-01-19,9,485.72
14819,53608,53001,58693,58730,50727,2021-04-08,3,422.44
